Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
9492,RUSH,PC,2010,Puzzle,Two Tribes  ,Two Tribes  ,,,,,,,
9493,Karaoke Joysound Wii,Wii,2008,Misc,Hudson Soft  ,Xing Inc.  ,,,,,0.25,,0.25
9494,Stacking,PC,2012,Puzzle,Double Fine Productions  ,Double Fine Productions  ,,,,,,,
9495,Netsu Chu! Pro Yakyuu 2002,PS2,2002,Sports,Namco  ,Namco  ,,,,,0.25,,0.25
9496,LEGO Star Wars III: The Clone Wars,PC,2011,Action,LucasArts  ,Traveller's Tales  ,7.6,,0.1,0.13,,0.02,0.25
9497,Dynasty Warriors 6,PS2,2008,Action,KOEI  ,Omega Force  ,,,0.12,0.09,,0.03,0.25
9498,Porky's,2600,1983,Action,20th Century Fox Video Games  ,Dunhill Electronic Media Corp  ,,,0.23,0.01,,0.0,0.25
9499,America's Army: Rise of a Soldier,XB,2005,Shooter,Ubisoft  ,Secret Level  ,,,0.19,0.05,,0.01,0.25
9500,U-Sing: Girls Night,Wii,2010,Misc,Mindscape  ,Mindscape Inc.  ,,,,0.21,,0.04,0.25
9501,Grandia,PS,1999,Role-Playing,Sony Computer Entertainment  ,Game Arts  ,8.4,9.0,0.14,0.09,,0.02,0.25
9502,Indiana Jones and the Staff of Kings,DS,2009,Action,LucasArts  ,Artificial Mind and Movement  ,,,0.16,0.07,,0.02,0.25
9503,Bridge Constructor,PC,2013,Simulation,Headup Games  ,Headup Games  ,,,,0.0,,0.0,0.0
9504,Dreamworks Madagascar Kartz,X360,2009,Racing,Activision  ,Sidhe Interactive  ,,,0.14,0.09,,0.02,0.25
9505,F1 2000,PS,2000,Racing,EA Sports  ,Visual Sciences  ,,,0.14,0.09,,0.02,0.25
9506,Ys: Memories of Celceta,PSV,2013,Role-Playing,Xseed Games  ,Nihon Falcom Corporation  ,,,0.1,0.01,0.1,0.04,0.25
9507,Littlest Pet Shop: Country Friends,DS,2009,Simulation,Electronic Arts  ,EA Salt Lake  ,,,0.23,0.0,,0.02,0.25
9508,We Sing Pop!,Wii,2012,Music,Nordic Games  ,Le Cortex  ,,,0.05,0.18,,0.02,0.25
9509,Armored Core 4,X360,2007,Simulation,Sega  ,From Software  ,6.5,,0.19,0.01,0.03,0.02,0.25
9510,Pirates of the Caribbean: The Legend of Jack Sparrow,PS2,2006,Adventure,Bethesda Softworks  ,California Seven Studios  ,,,0.12,0.09,,0.03,0.25
9511,X-Men Origins: Wolverine,Wii,2009,Action,Activision  ,Raven Software  ,,,0.19,0.04,,0.02,0.25
9512,Dood's Big Adventure,Wii,2010,Platform,THQ  ,THQ Digital Phoenix  ,,,0.22,0.01,,0.02,0.25
9513,WRC: World Rally Championship,PS2,2002,Racing,BAM! Entertainment  ,Evolution Studios  ,,,0.12,0.09,,0.03,0.25
9514,"Ed, Edd n Eddy: The Mis-Edventures",GC,2005,Platform,Midway Games  ,A2M  ,4.6,,0.19,0.05,,0.01,0.25
9515,Cars: Mater-National Championship,PS2,2007,Racing,THQ  ,Rainbow Studios  ,,,0.12,0.09,,0.03,0.25
9516,The Chronicles of Riddick: Assault on Dark Athena,PS3,2009,Shooter,Atari  ,Starbreeze Studios AB  ,8.0,,0.12,0.09,,0.04,0.25
9517,Teenage Mutant Ninja Turtles: Danger of the Ooze,PS3,2014,Platform,Activision  ,WayForward Technologies  ,,,0.11,0.09,,0.04,0.25
9518,Ben 10 Ultimate Alien: Cosmic Destruction,PS3,2010,Platform,D3 Publisher  ,Papaya Studios  ,,,0.12,0.09,,0.04,0.25
9519,Dune 2000,PS,2000,Strategy,Electronic Arts  ,Westwood Studios  ,,,0.14,0.09,,0.02,0.25
9520,Momodora: Reverie Under the Moonlight,PC,2016,Platform,AGM Playism  ,Bombservice  ,,,,,,,
9521,Monster Hunter G,Wii,2009,Role-Playing,Capcom  ,Capcom  ,,,,,0.25,,0.25
9522,The Basement Collection,PC,2012,Adventure,Edmund McMillen  ,Edmund McMillen  ,,,,,,,
9523,Major League Baseball 2K7,PS3,2007,Sports,2K Sports  ,Kush Games  ,,,0.23,,,0.02,0.25
9524,Project Highrise: Architect's Edition,PC,2016,Simulation,Kasedo Games  ,SomaSim  ,,,,,,,
9525,Project Overkill,PS,1996,Shooter,Konami  ,Konami  ,,,0.14,0.09,,0.02,0.25
9526,Jumping Flash! 2,PS,1996,Platform,Sony Computer Entertainment  ,Exact  ,,,0.05,0.03,0.15,0.02,0.25
9527,Nickelodeon Party Blast,GC,2002,Misc,Atari  ,Data Design Interactive  ,,,0.19,0.05,,0.01,0.25
9528,Capsized,PC,2011,Platform,Unknown  ,Alientrap Games Inc  ,7.9,,,,,,
9529,Final Fantasy XI: Chains of Promathia,PS2,2004,Role-Playing,Square Enix  ,Square Enix  ,7.3,,0.12,0.09,,0.03,0.25
9530,Choro Q2,PS,1997,Racing,Takara  ,Takara  ,,,,,0.23,0.02,0.25
9531,Lego Star Wars: The Force Awakens,PC,2016,Action-Adventure,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,,,,,
9532,Transformers: War for Cybertron -- Autobots,DS,2010,Action,Activision  ,Vicarious Visions  ,,,0.22,0.01,,0.02,0.25
9533,Butt Ugly Martians: B.K.M. Battles,GBA,2002,Action,Knowledge Adventure  ,Runecraft  ,6.0,,0.18,0.07,,0.0,0.25
9534,X-Men Legends II: Rise of Apocalypse,GC,2005,Role-Playing,Activision  ,Raven Software  ,8.2,,0.19,0.05,,0.01,0.25
9535,Racquet Sports,Wii,2010,Sports,Ubisoft  ,Asobo Studio  ,,,0.13,0.09,,0.02,0.25
9536,Hasbro Family Game Night 3,PS3,2010,Misc,Electronic Arts  ,EA Bright Light  ,,,0.18,0.04,,0.03,0.25
9537,Far Cry: Primal,PC,2016,Action-Adventure,Ubisoft  ,Ubisoft Montreal  ,8.0,,0.07,0.16,,0.02,0.25
9538,Sorry! / Aggravation / Scrabble Junior,GBA,2005,Misc,DSI Games  ,Gravity-I  ,,,0.18,0.07,,0.0,0.25
9539,NBA Courtside 2002,GC,2002,Sports,Nintendo  ,Left Field Productions  ,7.6,,0.19,0.05,,0.01,0.25
9540,Valkyria Chronicles 4,PS4,2018,Role-Playing,Sega  ,Sega  ,,,0.1,0.03,0.08,0.03,0.25
9541,Classic NES Series: Excitebike,GBA,2004,Racing,Nintendo  ,Nintendo  ,,,0.11,0.04,0.1,0.01,0.25
9542,FIFA 14,PSP,2013,Sports,EA Sports  ,EA Canada  ,,,,0.19,,0.05,0.25
9543,Classic NES Series: Xevious,GBA,2004,Shooter,Nintendo  ,Nintendo  ,,,0.08,0.03,0.12,0.01,0.25
9544,Avatar: The Last Airbender - Into the Inferno,PS2,2008,Adventure,THQ  ,Halfbrick Studios  ,,,0.12,0.09,,0.03,0.25
9545,Battle Stadium D.O.N,All,2006,Fighting,Namco Bandai Games  ,Eighting  ,,,,,,,
9546,NBA Live 18,PS4,2017,Sports,EA Sports  ,EA Sports  ,,,0.2,,,0.05,0.24
9547,Dora the Explorer: Journey to the Purple Planet,PS2,2006,Education,Global Star Software  ,Monkey Bar Games  ,,,0.12,0.09,,0.03,0.24
9548,Tales of Hearts,DS,2008,Role-Playing,Namco Bandai  ,Namco Tales Studio  ,,,,,0.24,,0.24
9549,Digimon World: Data Squad,PS2,2007,Role-Playing,Namco Bandai  ,Bec  ,,,0.12,0.09,,0.03,0.24
9550,Cabela's Outdoor Adventures (2009),X360,2009,Sports,Activision  ,Activision  ,,,0.23,,,0.02,0.24
9551,Atelier Meruru: Alchemist of Arland 3,PS3,2012,Role-Playing,NIS America  ,Gust  ,,,0.05,0.0,0.18,0.01,0.24
9552,Final Fantasy XIII-2,PC,2014,Role-Playing,Square Enix  ,Square Enix  ,,,,,,,
9553,Detention,PC,2017,Adventure,Coconut Island Games  ,Red Candle Games  ,,,,,,,
9554,Catz,GBA,2006,Simulation,Ubisoft  ,MTO  ,,,0.18,0.06,,0.0,0.24
9555,That's So Raven: Psychic on the Scene,DS,2006,Adventure,Buena Vista  ,Handheld Games  ,,,0.23,,,0.02,0.24
9556,7th Dragon III Code: VFD,3DS,2016,Role-Playing,Sega  ,Sega  ,7.5,,0.06,0.04,0.13,0.01,0.24
9557,RADical ROACH Remastered,PC,2014,Action,DL Softworks  ,DL Softworks  ,,,,,,,
9558,Jikkyou Powerful Pro Yakyuu 2001,PS,2001,Sports,Konami  ,Diamond Head  ,,,,,0.23,0.02,0.24
9559,The Land of Dasthir,PC,2017,Role-Playing,Back To Basics Gaming  ,RPG Video  ,,,,,,,
9560,Mega Man X Collection,PS2,2006,Misc,Capcom  ,Capcom  ,7.5,,0.12,0.09,,0.03,0.24
9561,Reset 1-1,PC,2016,Platform,New Reality Games  ,Panda Indie Studio  ,,,,,,,
9562,Tearaway Unfolded,PS4,2015,Platform,Sony Computer Entertainment  ,Media Molecule  ,,,0.07,0.13,,0.04,0.24
9563,The Typing of The Dead: Overkill,PC,N/A,Misc,Unknown  ,Modern Dream  ,,,,,,,
9564,Lumines: Electronic Symphony,PSV,2012,Puzzle,Ubisoft  ,Q Entertainment  ,,,0.09,0.1,0.01,0.05,0.24
9565,The Testament of Sherlock Holmes,PS3,2012,Adventure,Focus Home Interactive  ,Frogwares  ,,,0.05,0.15,,0.04,0.24
9566,Far Cry Instincts Predator,X360,2006,Shooter,Ubisoft  ,Ubisoft Montreal  ,8.0,,0.2,0.03,,0.02,0.24
9567,X-Men: Destiny,PS3,2011,Action,Activision  ,Silicon Knights  ,5.1,,0.14,0.07,,0.03,0.24
9568,Lunar: Silver Star Harmony,PSP,2010,Role-Playing,Xseed Games  ,Game Arts  ,7.9,,0.19,,0.03,0.02,0.24
9569,Tongari Boushi to Oshare na Mahou Tsukai,DS,2011,Action,Konami  ,Konami  ,,,,,0.24,,0.24
9570,Just Dance Kids 2,PS3,2011,Misc,Ubisoft  ,Ubisoft  ,,,0.1,0.1,,0.04,0.24
9571,Toukiden: The Age of Demons,PSV,2015,Action,Tecmo Koei  ,Omega Force  ,,,0.03,0.02,0.18,0.02,0.24
9572,Star Wars Battlefront,PC,2004,Shooter,LucasArts  ,Pandemic Studios  ,,,0.08,0.14,,0.02,0.24
9573,Game of Thrones,PS3,2012,Role-Playing,Atlus  ,Cyanide Studios  ,,,0.1,0.11,,0.04,0.24
9574,Persona 5,PS3,2017,Role-Playing,Atlus  ,Atlus  ,,8.0,0.07,0.02,0.14,0.02,0.24
9575,Gallop Racer (JP),PS,1996,Sports,Tecmo  ,Tecmo  ,,,0.04,0.03,0.16,0.02,0.24
9576,Spawn the Eternal,PS,1997,Action,Sony Computer Entertainment  ,Sony Computer Entertainment  ,1.9,,0.14,0.09,,0.02,0.24
9577,Army Men: Sarge's Heroes 2,PS,2000,Action,3DO  ,3DO  ,,,0.14,0.09,,0.02,0.24
9578,MLB,PSP,2005,Sports,Sony Computer Entertainment  ,989 Sports  ,8.0,,0.23,,,0.02,0.24
9579,Under Zero,PC,2016,Adventure,Dagestan Technology  ,Dagestan Technology  ,,,,,,,
9580,Turning Point: Fall of Liberty,PS3,2008,Shooter,Codemasters  ,Spark Unlimited  ,,,0.21,0.01,,0.02,0.24
9581,Percy Jackson and the Olympians: The Lightning Thief,DS,2010,Role-Playing,Activision  ,20th Century Fox Video Games  ,,,0.22,0.01,,0.02,0.24
9582,Disney Stitch Jam,DS,2010,Misc,Disney Interactive Studios  ,Cattle Call  ,,,0.07,,0.16,0.01,0.24
9583,Britney's Dance Beat,PS2,2002,Misc,THQ  ,Metro Graphics  ,,,0.12,0.09,,0.03,0.24
9584,Call of Duty: Modern Warfare Remastered,XOne,2017,Shooter,Activision  ,Infinity Ward  ,8.2,,0.16,0.06,,0.02,0.24
9585,Virtua Tennis 4,X360,2011,Sports,Sega  ,Sega-AM2  ,6.5,,0.12,0.09,0.01,0.02,0.24
9586,Guitar Freaks,PS,1999,Simulation,Konami  ,Konami  ,,,,,0.23,0.02,0.24
9587,.hack//G.U. Last Recode,PS4,2017,Role-Playing,Namco Bandai Games  ,CyberConnect2  ,,,0.1,0.04,0.08,0.03,0.24
9588,World Soccer Winning Eleven 7,PS2,2003,Sports,Konami  ,KCET  ,,,0.12,0.09,,0.03,0.24
9589,God Eater 2: Rage Burst,PC,2016,Role-Playing,Namco Bandai Games  ,Namco Bandai Games  ,,,,,,,
9590,Namco Tennis Smash Court,PS,1996,Sports,Sony Computer Entertainment  ,Namco  ,,,,,0.23,0.02,0.24
9591,SRS: Street Racing Syndicate,XB,2004,Racing,Namco  ,Eutechnyx  ,,,0.18,0.05,,0.01,0.24
9592,Fuel,PS3,2009,Racing,Codemasters  ,Asobo Studio  ,6.6,,0.08,0.11,0.0,0.04,0.24
9593,Sleeping Valley,PC,2016,Adventure,White Dog  ,White Dog  ,,,,,,,
9594,Vexx,PS2,2003,Platform,Acclaim Entertainment  ,Acclaim Studios Austin  ,5.9,,0.12,0.09,,0.03,0.24
9595,Warriors of Vilvatikta,PC,2016,Adventure,Back To Basics Gaming  ,RPG Video  ,,,,,,,
9596,Hello Neighbor,NS,2018,Action,Gearbox Software  ,Dynamic Pixels  ,,,0.12,0.1,,0.02,0.24
9597,NBA Live 10,PSP,2009,Sports,EA Sports  ,EA Canada  ,5.9,,0.21,0.0,0.01,0.02,0.24
9598,Street Fighter Alpha Anthology,PS2,2006,Fighting,Capcom  ,Capcom Production Studio 2  ,,,0.11,0.08,0.02,0.03,0.24
9599,Pro Yakyuu Spirits 2011,PSP,2011,Sports,Konami  ,PawaPuro Production  ,,,,,0.24,,0.24
9600,TimeSplitters: Future Perfect,PS2,2005,Shooter,Electronic Arts  ,Free Radical Design  ,,,0.12,0.09,,0.03,0.24
9601,Harvest Moon: Magical Melody,GC,2006,Simulation,Natsume  ,Marvelous Interactive  ,8.0,,0.19,0.05,,0.01,0.24
9602,Zumba Fitness: World Party,XOne,2013,Misc,Majesco Entertainment  ,Zoe Mode  ,,,0.17,0.05,,0.02,0.24
9603,Ride,PS4,2015,Racing,Milestone S.r.l.  ,Milestone S.r.l.  ,,,0.04,0.13,0.03,0.03,0.24
9604,Enslaved: Odyssey to the West,PC,2013,Action,Bandai Namco Entertainment  ,Ninja Theory  ,,,,,,,
9605,Genma Onimusha,XB,2002,Action,Capcom  ,Capcom  ,,,0.14,0.04,0.05,0.01,0.24
9606,DK: King of Swing,GBA,2005,Platform,Nintendo  ,Paon Corporation  ,7.1,,0.17,0.06,,0.0,0.24
9607,K-1 Revenge,PS,1999,Fighting,Jaleco  ,Xing Entertainment  ,,,0.04,0.03,0.16,0.02,0.24
9608,G-Police,PS,1997,Action,Sony Computer Entertainment  ,Wheelhaus  ,,,0.13,0.09,,0.02,0.24
9609,Lego Star Wars: The Force Awakens,X360,2016,Action-Adventure,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.08,0.14,,0.02,0.24
9610,Ultimate Band,Wii,2008,Misc,Disney Interactive Studios  ,Fall Line Studio  ,,,0.19,0.03,,0.02,0.24
9611,Command & Conquer 3: Kane's Wrath,X360,2008,Strategy,Electronic Arts  ,EA Los Angeles  ,7.0,,0.16,0.06,,0.02,0.24
9612,Ziggurat,PC,2014,Shooter,Milkstone Studios  ,Milkstone Studios  ,,,,,,,
9613,Corvette,XB,2003,Racing,TDK Mediactive  ,Steel Monkeys  ,,,0.18,0.05,,0.01,0.24
9614,Minimum,PC,2014,Action,Atari  ,Human Head Studios  ,,,,,,,
9615,AC/DC LIVE: Rock Band Track Pack,PS3,2008,Misc,MTV Games  ,Harmonix Music Systems  ,,,0.21,0.01,,0.02,0.24
9616,Dreamcast Collection,X360,2011,Misc,Sega  ,Sega  ,5.3,,0.16,0.06,,0.02,0.24
9617,Just Dance 2017,PS4,2016,Misc,Ubisoft  ,Ubisoft Paris  ,,,0.08,0.12,,0.04,0.24
9618,Iron Sky: Invasion,PC,2012,Action,TopWare Interactive  ,Reality Pump Studios  ,,,,,,,
9619,Ben 10 Ultimate Alien: Cosmic Destruction,PSP,2010,Platform,D3 Publisher  ,Papaya Studios  ,,,0.1,0.09,,0.05,0.24
9620,Crawl,PC,2017,Action,Powerhoof Pty Ltd  ,Powerhoof  ,,,,,,,
9621,Burnout 2: Point of Impact,XB,2003,Racing,Acclaim Entertainment  ,Criterion Games  ,,,0.18,0.05,,0.01,0.24
9622,Super Monkey Ball Deluxe,PS2,2005,Misc,Sega  ,Sega  ,,,0.12,0.09,,0.03,0.24
9623,Imagine: Teacher Class Trip,DS,2009,Adventure,Ubisoft  ,Ubisoft  ,,,0.1,0.12,,0.02,0.24
9624,Dynasty Warriors 7,X360,2011,Action,Tecmo Koei  ,Omega Force  ,5.9,,0.16,0.06,,0.02,0.24
9625,Kill.Switch,XB,2003,Shooter,Namco  ,Namco  ,,,0.18,0.05,,0.01,0.24
9626,Homefront,PC,2011,Shooter,THQ  ,Kaos Studios  ,6.6,,0.11,0.1,,0.03,0.24
9627,Saints Row IV: Re-Elected,XOne,2015,Action,Deep Silver  ,Volition Inc.  ,,,0.13,0.09,,0.02,0.24
9628,The Escapists 2,PS4,2017,Action,Sold Out  ,Team17 Software  ,,,0.04,0.16,,0.04,0.24
9629,Dancing With The Stars,Wii,2007,Misc,Activision  ,Zoe Mode  ,,,0.22,,,0.02,0.24
9630,Pictionary: Ultimate Edition,PS3,2011,Misc,THQ  ,Page 44 Studios  ,,,0.15,0.06,,0.04,0.24
9631,Peter Jackson's King Kong: The Official Game of the Movie,GC,2005,Action,Ubisoft  ,Ubisoft Montpellier  ,8.1,,0.19,0.05,,0.01,0.24
9632,Summon Night 3,PS2,2003,Role-Playing,Banpresto  ,Flight-Plan  ,,,,,0.24,,0.24
9633,Pro Yakyuu Spirits 2010,PSP,2010,Sports,Konami  ,PawaPuro Production  ,,,,,0.24,,0.24
9634,The Simpsons: Road Rage,GC,2001,Racing,Electronic Arts  ,Radical Entertainment  ,6.0,,0.19,0.05,,0.01,0.24
9635,Farming Simulator 2015,XOne,2015,Simulation,Focus Home Interactive  ,Giants Software  ,,,0.13,0.09,,0.02,0.24
9636,Sonic CD,PC,1995,Platform,Sega  ,Sonic Team  ,,,,,,,
9637,Namco Museum 50th Anniversary,All,2005,Misc,Namco  ,Digital Eclipse  ,,,,,,,
9638,Azurik: Rise of Perathia,XB,2001,Action,Microsoft  ,Adrenium  ,,,0.18,0.05,,0.01,0.24
9639,Paws & Claws: Pet Resort,DS,2008,Simulation,THQ  ,ValuSoft  ,,,0.22,,,0.02,0.24
9640,All Grown Up!: Game Boy Advance Video Volume 1,GBA,2004,Misc,Majesco  ,Majesco Games  ,,,0.17,0.06,,0.0,0.24
9641,Dragon Ball Z: Sagas,XB,2005,Fighting,Atari  ,Avalanche Software  ,,,0.18,0.05,,0.01,0.24
9642,The Price Is Right 2010 Edition,Wii,2009,Misc,Ubisoft  ,Ludia Inc.  ,,,0.22,,,0.02,0.24
9643,Bakugan: Battle Brawlers,X360,2009,Action,Activision  ,MTO  ,,,0.2,0.02,,0.02,0.24
9644,Sakura Wars: Atsuki Chishio Ni,PS2,2003,Role-Playing,Sega  ,Sega WOW Overworks  ,,,,,0.24,,0.24
9645,Senran Kagura Shinovi Versus,All,2014,Action,Xseed Games  ,Tamsoft  ,,,,,,,
9646,Ms. Pac-Man: Maze Madness / Pac-Man World,GBA,2005,Puzzle,Namco  ,Full-Fat  ,,,0.17,0.06,,0.0,0.24
9647,NHRA Championship Drag Racing,PS2,2005,Racing,ValuSoft  ,Lucky Chicken  ,,,0.12,0.09,,0.03,0.24
9648,Boogie SuperStar,Wii,2008,Misc,Electronic Arts  ,EA Montreal  ,,,0.2,0.02,,0.02,0.24
9649,Monster Jam,PS2,2007,Racing,Activision  ,Torus Games  ,,,0.12,0.09,,0.03,0.24
9650,Cradle of Rome,DS,2008,Puzzle,D3 Publisher  ,cerasus.media GmbH  ,,,0.05,0.16,,0.03,0.24
9651,Resident Evil Archives: Resident Evil Zero,Wii,2009,Action,Capcom  ,Capcom Production Studio 4  ,5.8,,0.13,0.04,0.06,0.01,0.24
9652,Driver '76,PSP,2007,Racing,Ubisoft  ,Sumo Digital  ,5.5,,0.03,0.14,,0.07,0.24
9653,Transformers: Devastation,PS4,2015,Action,Activision  ,PlatinumGames  ,,,0.11,0.09,,0.04,0.24
9654,Hatred,PC,2015,Shooter,Destructive Creations  ,Destructive Creations  ,,,,,,,
9655,Harvest Moon: Another Wonderful Life,GC,2005,Role-Playing,Natsume  ,Marvelous Interactive  ,7.7,,0.19,0.05,,0.01,0.24
9656,Jikkyou Powerful Pro Yakyuu 15,PS2,2008,Sports,Konami  ,PawaPuro Production  ,,,,,0.24,,0.24
9657,Front Line,2600,1982,Action,Taito  ,Coleco  ,,,0.22,0.01,,0.0,0.24
9658,Army Men: Air Combat,N64,2000,Action,3DO  ,3DO  ,7.6,,0.19,0.05,,0.0,0.24
9659,Midway's Greatest Arcade Hits Volume 1,N64,2000,Misc,Midway Games  ,Digital Eclipse  ,,,0.19,0.05,,0.0,0.24
9660,Ninja Gaiden: Master Collection,All,2021,Action,Koei Tecmo  ,Team Ninja  ,,,,,,,
9661,Paperboy,N64,1999,Action,Midway Games  ,High Voltage Software  ,8.0,,0.19,0.05,,0.0,0.24
9662,Ready 2 Rumble Boxing: Round 2,N64,2000,Fighting,Midway Games  ,Point of View  ,6.9,,0.19,0.05,,0.0,0.24
9663,Road Rash 64,N64,1999,Racing,THQ  ,Pacific Coast Power & Light  ,,,0.19,0.05,,0.0,0.24
9664,South Park: Chef's Luv Shack,N64,1999,Misc,Acclaim Entertainment  ,Acclaim Studios Austin  ,5.4,,0.19,0.05,,0.0,0.24
9665,Still Life,All,2005,Adventure,The Adventure Company  ,Microids  ,,,,,,,
9666,NCAA College Basketball 2K3,PS2,2002,Sports,Sega  ,Kush Games  ,,,0.12,0.09,,0.03,0.24
9667,Shelter 2,PC,2015,Adventure,Might and Delight  ,Might and Delight  ,,,,,,,
9668,Data Hacker: Initiation,PC,2014,Role-Playing,New Reality Games  ,New Reality Games  ,,,,,,,
9669,Shake Your Money Simulator 2016,PC,2016,Simulation,CharlieH  ,CharlieH  ,,,,,,,
9670,Hoard,PC,2011,Strategy,Big Sandwich Games  ,Big Sandwich Games  ,7.5,,,,,,
9671,NCAA March Madness 2004,XB,2003,Sports,EA Sports  ,NuFX  ,,,0.18,0.05,,0.01,0.24
9672,Lucky Luke,PS,1998,Action,Infogrames  ,Ocean  ,,,0.13,0.09,,0.02,0.24
9673,Fantastic 4,GC,2005,Action,Activision  ,7 Studios  ,,,0.19,0.05,,0.01,0.24
9674,Spider-Man: Shattered Dimensions,Wii,2010,Action,Activision  ,Beenox Studios  ,7.5,,0.12,0.09,,0.02,0.24
9675,The Adventures of Tintin: The Game,X360,2011,Adventure,Ubisoft  ,Ubisoft  ,5.0,,0.07,0.14,,0.03,0.24
9676,Tony Hawk's American Sk8land,GBA,2005,Sports,Activision  ,Vicarious Visions  ,6.0,,0.17,0.06,,0.0,0.24
9677,Valhalla Knights,PSP,2007,Role-Playing,Xseed Games  ,K2 LLC  ,5.2,,0.15,0.0,0.07,0.01,0.24
9678,Densetsu no Stafi 3,GBA,2004,Platform,Nintendo  ,TOSE  ,,,,,0.23,0.01,0.24
9679,Forsaken,PS,1998,Shooter,Acclaim Entertainment  ,Probe Entertainment Limited  ,,,0.13,0.09,,0.02,0.24
9680,Ratchet & Clank: Going Commando (JP weekly sales),PS2,2003,Action,Sony Computer Entertainment  ,Unknown  ,,,,,0.24,,0.24
9681,Darksiders II: Deathinitive Edition,PS4,2015,Action-Adventure,Nordic Games  ,Gunfire Games  ,7.5,,0.1,0.1,,0.04,0.24
9682,The Incredible Hulk,DS,2008,Action,Sega  ,Amaze Entertainment  ,,,0.22,0.0,,0.02,0.24
9683,Dragon Ball Heroes: Ultimate Mission X,3DS,2017,Misc,Namco Bandai Games  ,Namco Bandai Games  ,,,,,0.24,,0.24
9684,The Hobbit,XB,2003,Adventure,Sierra Entertainment  ,Midway Studios - Austin  ,,,0.18,0.05,,0.01,0.24
9685,Jazzpunk: Director's Cut,PC,2014,Adventure,Necrophone Games  ,Necrophone Games  ,,,,,,,
9686,Dance Dance Revolution: Disney Channel Edition,PS2,2008,Simulation,Konami  ,Keen Games  ,,,0.12,0.09,,0.03,0.24
9687,Jikkyou Powerful Pro Baseball 2016,PS4,2016,Sports,Konami Digital Entertainment  ,Konami Digital Entertainment  ,,,,,0.24,,0.24
9688,Checkers,2600,1980,Misc,Atari  ,Activision  ,,,0.22,0.01,,0.0,0.24
9689,The Elder Scrolls Online: Morrowind,PS4,2017,MMO,Bethesda Softworks  ,ZeniMax Online Studios  ,,,0.11,0.09,,0.04,0.24
9690,Front Mission: Gun Hazard,SNES,1996,Role-Playing,Square  ,Omiya Soft  ,,,,,0.24,,0.24
9691,Nickelodeon Dance,Wii,2011,Sports,2K Play  ,High Voltage Software  ,,,0.21,0.01,,0.02,0.24
9692,Harry Potter and the Order of the Phoenix,PS3,2007,Adventure,Electronic Arts  ,EA Games  ,,,0.18,0.04,,0.02,0.24
9693,Street Fighter 30th Anniversary Collection,PS4,2018,Fighting,Capcom  ,Capcom  ,,,0.11,0.07,0.02,0.04,0.24
9694,Energy Cycle,PC,2016,Puzzle,Sometimes You  ,Sometimes You  ,,,,,,,
9695,Luminous Arc,DS,2007,Role-Playing,Atlus  ,imageepoch Inc.  ,6.8,,0.16,0.0,0.06,0.01,0.24
9696,Juiced 2: Hot Import Nights,DS,2007,Racing,THQ  ,Juice Games  ,,,0.22,0.0,,0.02,0.24
9697,Mad Hunter,PC,2016,Action,Unknown  ,Unknown  ,,,,,,,
9698,Avalon Code,DS,2009,Role-Playing,Marvelous Interactive  ,Matrix Software  ,7.1,,0.11,0.0,0.12,0.01,0.24
9699,4X4 EVO 2,XB,2001,Racing,Gathering of Developers  ,Terminal Reality  ,,,0.18,0.05,,0.01,0.24
9700,XS Airboat Racing,PS,2004,Racing,XS Games  ,Miracle Designs  ,,,0.13,0.09,,0.02,0.24
9701,MX vs. ATV Reflex,PSP,2009,Racing,THQ  ,Rainbow Studio  ,5.3,,0.18,0.03,,0.03,0.24
9702,Pure Futbol,PS3,2010,Sports,Ubisoft  ,Ubisoft Vancouver  ,4.0,,0.06,0.13,,0.04,0.24
9703,Grand Theft Auto,GBA,2004,Action,Rockstar Games  ,Digital Eclipse  ,7.1,,0.17,0.06,,0.0,0.24
9704,Dora the Explorer: Super Star Adventures,GBA,2004,Adventure,Global Star Software  ,ImaginEngine  ,,,0.17,0.06,,0.0,0.24
9705,A Way Out,XOne,2018,Action,Electronic Arts  ,Hazelight  ,8.1,,0.17,0.05,,0.02,0.24
9706,Jet Racing Extreme: The First Encounter,PC,2015,Racing,Real Dynamics  ,Real Dynamics  ,,,,,,,
9707,Ghost Rider,PSP,2007,Action,2K Games  ,Climax Group  ,5.0,,0.22,0.0,,0.02,0.24
9708,X-Men: Destiny,X360,2011,Action,Activision  ,Silicon Knights  ,4.9,,0.18,0.04,,0.02,0.24
9709,Midway Arcade Treasures: Extended Play,PSP,2005,Misc,Midway Games  ,Digital Eclipse  ,5.6,,0.21,0.0,,0.02,0.24
9710,Cities in Motion,PC,2011,Simulation,Paradox Interactive   ,Colossal Order  ,,,,0.04,,0.01,0.05
9711,God Eater 2,PSP,2013,Misc,Namco Bandai Games  ,Unknown  ,,,,,0.24,,0.24
9712,NBA Live 14,XOne,2013,Sports,EA Sports  ,EA Tiburon  ,,,0.19,0.02,,0.02,0.24
9713,My Street,PS2,2003,Misc,Sony Computer Entertainment  ,Idol Minds  ,,,0.12,0.09,,0.03,0.24
