Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
8215,Pandora's Tower,Wii,2013,Role-Playing,Xseed Games  ,Ganbarion  ,,,0.11,0.1,0.08,0.03,0.31
8216,Sonic Boom: Rise of Lyric,WiiU,2014,Action-Adventure,Sega  ,Big Red Button  ,3.7,,0.19,0.09,,0.03,0.31
8217,Sesame Street: Elmo's Letter Adventure,PS,1998,Misc,NewKidCo  ,Realtime Associates  ,,,0.17,0.12,,0.02,0.31
8218,Catherine,X360,2011,Puzzle,Atlus  ,Atlus  ,7.9,,0.2,0.06,0.03,0.02,0.31
8219,NBA Inside Drive 2003,XB,2002,Sports,Microsoft Game Studios  ,High Voltage Software  ,,,0.23,0.07,,0.01,0.31
8220,Super Robot Wars OG Gaiden,PS2,N/A,Role-Playing,Unknown  ,Banpresto  ,,,,,,,
8221,FIFA Street,PS2,2005,Sports,EA Sports BIG   ,EA Canada  ,,,0.15,0.12,,0.04,0.31
8222,Namco Museum: Virtual Arcade,X360,2008,Misc,Namco Bandai  ,Namco Bandai Games  ,7.0,,0.27,0.01,0.01,0.02,0.31
8223,Monsters vs. Aliens,PS3,2009,Platform,Activision  ,Beenox  ,,,0.21,0.06,,0.04,0.31
8224,Sniper Elite III,PS3,2014,Shooter,505 Games  ,Rebellion Developments  ,,,0.12,0.14,,0.05,0.31
8225,Jampack: Summer 2003 (RP-M),PS2,2003,Misc,Sony Computer Entertainment  ,Sony Computer Entertainment America  ,,,0.15,0.12,,0.04,0.31
8226,Alone in the Dark: One-Eyed Jack's Revenge,PS,1996,Adventure,Kokopeli Digital Studios  ,I*Motion  ,,,0.17,0.12,,0.02,0.31
8227,Yu-Gi-Oh! The Dawn of Destiny,XB,2004,Strategy,Konami  ,Konami Computer Entertainment Japan  ,,,0.23,0.07,,0.01,0.31
8228,The Matrix: Path of Neo,XB,2005,Action,Atari  ,Shiny Entertainment  ,6.7,,0.23,0.07,,0.01,0.31
8229,Mega Man Maverick Hunter X,PSP,2006,Platform,Capcom  ,Capcom  ,7.9,,0.27,0.01,,0.03,0.31
8230,Modnation Racers: Road Trip,PSV,2012,Racing,Sony Computer Entertainment  ,SCEA  ,,,0.15,0.11,,0.05,0.31
8231,Mortal Kombat: Shaolin Monks,XB,2005,Action,Midway Games  ,Midway Studios Los Angeles  ,,,0.23,0.07,,0.01,0.31
8232,7 Wonders II,DS,2010,Puzzle,Mumbo Jumbo  ,MumboJumbo  ,,,0.13,0.15,,0.03,0.31
8233,Einhänder,PS,1998,Shooter,Sony Computer Entertainment  ,SquareSoft  ,,,0.1,0.07,0.13,0.02,0.31
8234,Tiny Toon Adventures: The Great Beanstalk,PS,1998,Misc,NewKidCo  ,Terraglyph Interactive Studios  ,,,0.17,0.12,,0.02,0.31
8235,Foto Frenzy: Spot The Diffrence,DS,2009,Puzzle,Storm City Games  ,Storm City Games  ,,,0.29,,,0.02,0.31
8236,Clash of the Titans: The Videogame,PS3,2010,Action,Namco Bandai  ,Game Republic  ,,,0.09,0.15,0.01,0.05,0.31
8237,My Horse & Me,Wii,2008,Sports,Atari  ,W!Games  ,,,0.27,0.02,,0.02,0.31
8238,The Legend of Spyro: Dawn of the Dragon,X360,2008,Platform,Vivendi Games  ,Etranges Libellules  ,,,0.16,0.13,,0.03,0.31
8239,Dragon Quest Builders: Revive Alefgard,PSV,2016,Role-Playing,Square Enix  ,Square Enix  ,,,,,0.31,,0.31
8240,Fuel,X360,2009,Racing,Codemasters  ,Asobo Studio  ,6.6,,0.09,0.18,0.0,0.04,0.31
8241,Armored Core: Silent Line,PS2,2003,Simulation,Agetec  ,From Software  ,,,0.07,0.06,0.16,0.02,0.31
8242,SD Gundam G Generation Wars,PS2,2009,Strategy,Bandai  ,Tom Create  ,,,,,0.31,,0.31
8243,Dr. Seuss: How the Grinch Stole Christmas,DS,2007,Action,CokeM Interactive  ,Unknown  ,,,0.29,,,0.02,0.31
8244,Panzer Dragoon II Zwei,SAT,1996,Shooter,Sega  ,Team Andromeda  ,,,,,0.31,0.0,0.31
8245,KISS Pinball,PS,2001,Action,Take-Two Interactive  ,Take-Two Interactive  ,,,0.17,0.12,,0.02,0.31
8246,Brothers In Arms: Earned In Blood,XB,2005,Action,Ubisoft  ,Unknown  ,,,0.23,0.07,,0.01,0.31
8247,Dark Void,X360,2010,Action,Capcom  ,Airtight Games  ,6.1,,0.19,0.09,,0.03,0.31
8248,2 Games in 1: Disney's Brother Bear / The Lion King 1 1/2,GBA,2005,Action,THQ  ,Vicarious Visions  ,,,0.22,0.08,,0.01,0.31
8249,Super Robot Taisen Complete Box,PS,1999,Strategy,Banpresto  ,Bandai  ,,,,,0.29,0.02,0.31
8250,Gold's Gym: Cardio Workout (Others sales),Wii,2009,Sports,Ubisoft  ,Rocket Company  ,,,,0.3,,0.02,0.31
8251,Atonement: Scourge of Time,PC,N/A,Adventure,Unknown  ,Astronomic Games  ,,,,,,,
8252,The LEGO Movie Videogame,PSV,2014,Action-Adventure,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.04,0.2,,0.07,0.31
8253,XCOM 2,PC,2015,Strategy,2K Games  ,Firaxis Games  ,,,0.12,0.16,,0.02,0.31
8254,Yellow: The Yellow Artifact,PC,N/A,Platform,Unknown  ,Unknown  ,,,,,,,
8255,SimAnimals,Wii,2009,Simulation,Electronic Arts  ,Electronic Arts  ,,,0.14,0.14,,0.03,0.31
8256,UEFA Euro 2016,PS4,2016,Sports,Konami Digital Entertainment  ,Konami Digital Entertainment  ,,,,0.22,0.05,0.04,0.31
8257,Barbie as The Island Princess,DS,2007,Adventure,Activision  ,Human Soft / Ivolgamus  ,,,0.28,0.01,,0.02,0.31
8258,Project Starship,PC,N/A,Shooter,Unknown  ,Panda Indie Studio  ,,,,,,,
8259,Happy Feet,DS,2006,Adventure,Midway Games  ,Artificial Mind and Movement  ,,,0.27,0.01,,0.02,0.31
8260,A.C.E.: Another Century's Episode R,PS3,2010,Simulation,Namco Bandai  ,From Software  ,,,,,0.26,,0.26
8261,Animal Crossing,N64,2001,Simulation,Nintendo  ,Nintendo EAD  ,,,,,0.26,0.05,0.31
8262,Bass Hunter 64,N64,1999,Sports,Take-Two Interactive  ,Gear Head Entertainment  ,6.0,,0.25,0.06,,0.0,0.31
8263,Dead or Alive: Dimensions,3DS,2011,Fighting,Tecmo Koei  ,Team Ninja  ,7.8,,0.13,0.22,0.07,0.03,0.45
8264,DmC Devil May Cry: Definitive Edition,PS4,2015,Action,Capcom  ,QLOC  ,,,0.12,0.13,,0.05,0.31
8265,Fairy Tail,All,2020,Role-Playing,Koei Tecmo  ,Gust  ,,,,,,,
8266,Goemon's Great Adventure,N64,1999,Platform,Konami  ,Konami Computer Entertainment Osaka  ,,,0.06,0.02,0.13,0.1,0.31
8267,Hot Wheels Turbo Racing,N64,1999,Racing,Electronic Arts  ,Stormfront Studios  ,,,0.25,0.06,,0.0,0.31
8268,Jikkyou Powerful Pro Yakyuu 4,N64,1997,Sports,Konami  ,Diamond Head  ,,,,,0.26,0.05,0.31
8269,Vigilante 8,N64,1998,Racing,Activision  ,"Luxoflux, Inc.  ",,,0.25,0.06,,0.0,0.31
8270,Warriors Orochi 4,NS,2018,Action,Koei Tecmo  ,Omega Force  ,8.5,,0.02,,0.05,0.0,0.07
8271,Hitman,XOne,2017,Action,Square Enix  ,IO Interactive  ,,,0.2,0.08,,0.03,0.31
8272,MySims SkyHeroes,DS,2010,Action,Electronic Arts  ,The Sims Studio  ,,,0.2,0.08,,0.03,0.31
8273,Half Minute Hero: Super Mega Neo Climax Ultimate Boy,PC,N/A,Action,Unknown  ,Opus Studio  ,,,,,,,
8274,Major League Baseball 2K8,PS3,2008,Sports,2K Sports  ,Kush Games  ,,,0.28,,0.0,0.03,0.31
8275,Might & Magic: Clash of Heroes,PC,2011,Role-Playing,Ubisoft  ,Capybara Games  ,,8.0,,,,,
8276,SingStar Take That,PS3,2009,Misc,Sony Computer Entertainment  ,SCEE London Studio  ,,,,0.28,,0.03,0.31
8277,J-League Winning Eleven 2007: Club Championship,PS2,2007,Sports,Konami  ,Konami  ,,,,,0.31,,0.31
8278,Star Wars Jedi Knight II: Jedi Outcast,XB,2003,Shooter,LucasArts  ,Vicarious Visions  ,,,0.23,0.07,,0.01,0.31
8279,Mega Man Battle Network 2,GBA,2002,Action,Ubisoft  ,Capcom  ,,,0.22,0.08,,0.01,0.31
8280,Mega Man Zero Collection,DS,2010,Platform,Capcom  ,Inti Creates  ,7.5,,0.17,0.01,0.11,0.02,0.31
8281,Lord of the Rings: Battle for Middle-Earth,X360,2006,Strategy,Electronic Arts  ,EA Los Angeles  ,,,0.28,,,0.02,0.31
8282,Lego Batman 3: Beyond Gotham,PSV,2014,Action,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.05,0.19,,0.07,0.31
8283,Mountain King,2600,1983,Action,CBS Electronics  ,CBS Electronics  ,,,0.29,0.02,,0.0,0.31
8284,Tiger Woods PGA Tour 06,X360,2005,Sports,EA Sports  ,EA Sports  ,6.9,,0.28,0.0,,0.02,0.31
8285,Jampack Volume 12,PS2,2005,Misc,Sony Computer Entertainment  ,Sony Computer Entertainment America  ,,,0.15,0.12,,0.04,0.31
8286,Shaun White Snowboarding,PS2,2008,Sports,Ubisoft  ,Ubisoft Montreal  ,6.2,,0.15,0.12,,0.04,0.31
8287,Devil Summoner: Soul Hackers,SAT,1997,Role-Playing,Atlus  ,Atlus Co.  ,,,,,0.31,,0.31
8288,Shrek's Carnival Craze Party Games,Wii,2008,Misc,Activision  ,Ivolgamus  ,,,0.28,0.0,,0.02,0.31
8289,The Incredible Hulk,Wii,2008,Action,Sega  ,Edge of Reality  ,,,0.28,0.01,,0.02,0.31
8290,Sonic Mania,PS4,2017,Platform,Sega  ,PagodaWest Games  ,,,0.1,0.15,0.01,0.05,0.31
8291,J Stars Victory Vs.,PS4,2015,Fighting,Namco Bandai Games  ,Namco Bandai Games  ,,,0.11,0.14,,0.05,0.31
8292,Demolition Racer,PS,1999,Racing,Infogrames  ,Pitbull Syndicate  ,,,0.17,0.12,,0.02,0.31
8293,Midway Arcade Treasures 2,XB,2004,Misc,Midway Games  ,Backbone Entertainment  ,,,0.24,0.05,,0.01,0.31
8294,Final Fantasy IV,PS,2001,Role-Playing,SquareSoft  ,SquareSoft  ,,,,,0.29,0.02,0.31
8295,MX vs. ATV Reflex,PC,N/A,Racing,Unknown  ,Double Helix Games  ,,,,,,,
8296,Yu-Gi-Oh! 5D's World Championship 2010 Reverse of Arcadia,DS,2010,Strategy,Konami  ,Konami  ,7.6,,0.18,0.02,0.09,0.02,0.31
8297,NASCAR Thunder 2003,GC,2002,Racing,EA Sports  ,EA Tiburon  ,8.8,,0.24,0.06,,0.01,0.31
8298,Mercenary Kings,PC,2014,Misc,Tribute Games  ,Unknown  ,,,,,,,
8299,XCOM 2,PS4,2016,Strategy,2K Games  ,Firaxis Games  ,,,0.16,0.1,,0.05,0.31
8300,The Jackbox Party Pack,PC,2014,Party,Jackbox Games  ,Jackbox Games  ,,,,,,,
8301,NHL FaceOff 2000,PS,1999,Sports,989 Studios  ,SolWorks  ,,,0.17,0.12,,0.02,0.31
8302,Jonah Lomu Rugby Challenge,X360,2011,Sports,Mad Catz  ,Sidhe Interactive  ,,,0.09,0.19,,0.03,0.31
8303,Star Wars Racer Revenge,PS2,2002,Racing,LucasArts  ,Rainbow Studios  ,7.8,,0.15,0.12,,0.04,0.31
8304,Cabela's Outdoor Adventures (2009),Wii,2009,Sports,Activision  ,Activision  ,,,0.28,,,0.02,0.31
8305,Dream Daddy: A Dad Dating Simulator,PC,N/A,Simulation,Unknown  ,Game Grumps  ,,,,,,,
8306,Spider-Man 3,PSP,2007,Platform,Activision  ,Treyarch  ,5.3,,0.01,0.24,,0.06,0.31
8307,NCAA Final Four 2002,PS2,2001,Sports,Sony Computer Entertainment  ,989 Sports  ,,,0.15,0.12,,0.04,0.31
8308,TRON: Evolution,X360,2010,Action,Disney Interactive Studios  ,Propaganda Games  ,,,0.24,0.05,,0.02,0.31
8309,LEGO Ninjago: Shadow of Ronin,3DS,2015,Action-Adventure,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.05,0.19,0.05,0.02,0.31
8310,Calvin Tucker's Redneck Jamboree,Wii,2008,Misc,Zoo Games  ,Humagade  ,,,0.28,0.0,,0.02,0.31
8311,South Park: Chef's Luv Shack,PS,1999,Misc,Acclaim Entertainment  ,Acclaim Studios Austin  ,3.1,,0.17,0.12,,0.02,0.31
8312,Music Maker,PS2,2003,Misc,Magix  ,Magix  ,,,0.15,0.12,,0.04,0.31
8313,Slot Machine,2600,1979,Action,Atari  ,Atari  ,,,0.29,0.02,,0.0,0.31
8314,Ganbare Goemon 2: Kiteretsu Shougun Magginesu,SNES,1993,Platform,Konami  ,Konami  ,,,,,0.31,0.0,0.31
8315,Dynasty Warriors 8: Xtreme Legends,PS4,2014,Misc,Tecmo Koei  ,Unknown  ,,,0.09,0.12,0.06,0.04,0.31
8316,Astroblast,2600,1982,Action,Mattel Interactive  ,Mattel  ,,,0.29,0.02,,0.0,0.31
8317,40 Winks,PS,1999,Platform,GT Interactive  ,Eurocom Entertainment Software  ,5.5,,0.17,0.12,,0.02,0.31
8318,Blade II,PS2,2002,Action,Activision  ,Mucky Foot Productions  ,,,0.15,0.12,,0.04,0.31
8319,My Virtual Tutor: Reading Adventure Pre-K to Kindergarten,DS,2009,Misc,Mentor Interactive  ,1st Playable Productions  ,,,0.29,,,0.02,0.31
8320,The Settlers 7: Paths to a Kingdom,PC,2010,Strategy,Ubisoft  ,Blue Byte  ,7.8,,,0.27,,0.04,0.31
8321,Math Play,DS,2007,Puzzle,Natsume  ,Denyu-Sha  ,,,0.28,0.0,,0.02,0.31
8322,Blackguards,PC,2014,Misc,Daedalic Entertainment  ,Unknown  ,,,,,,,
8323,A Collection of Intellivision Classic Games,PS,1999,Misc,Activision  ,LTI  ,4.3,,0.17,0.12,,0.02,0.31
8324,Star Wars Episode III: Revenge of the Sith,DS,2005,Action,Ubisoft  ,Ubisoft Montreal  ,7.3,,0.25,0.03,,0.02,0.31
8325,Silent Hill: Shattered Memories,PSP,2010,Adventure,Konami  ,Climax Group  ,7.8,,0.09,0.13,0.01,0.07,0.31
8326,Her Story,PC,2015,Adventure,Sam Barlow  ,Sam Barlow  ,8.7,,,,,,
8327,Bruce Lee: Quest of the Dragon,XB,2002,Fighting,Universal Interactive  ,Ronin Entertainment  ,,,0.23,0.07,,0.01,0.31
8328,Spin Jam,PS,2000,Puzzle,Empire Interactive  ,H2O Entertainment  ,,,0.17,0.12,,0.02,0.31
8329,KuruKuru Kururin,GBA,2001,Puzzle,Nintendo  ,Eighting/Raizing  ,7.2,,,,0.3,0.01,0.31
8330,Disney's The Emperor's New Groove,PS,2000,Platform,Sony Computer Entertainment  ,Argonaut Software  ,,,0.17,0.12,,0.02,0.31
8331,NBA Live 08,PSP,2007,Sports,Electronic Arts  ,EA Canada  ,6.8,,0.28,0.0,0.0,0.02,0.31
8332,Disney's Stitch: Experiment 626,PS2,2002,Action,Disney Interactive Studios  ,High Voltage Software  ,,,0.15,0.12,,0.04,0.31
8333,RPG Tsukuru 2,SNES,1996,Role-Playing,ASCII Entertainment  ,Kuusou Kagaku  ,,,,,0.31,0.0,0.31
8334,Yuu Yuu Hakusho 2: Kakutou no Sho,SNES,1994,Fighting,Namco  ,Unknown  ,,,,,0.31,,0.31
8335,Orphen: Scion of Sorcery,PS2,2000,Role-Playing,Activision  ,Shade  ,,,0.15,0.12,,0.04,0.31
8336,NASCAR 2011: The Game,X360,2011,Racing,Activision  ,Eutechnyx  ,6.0,,0.29,,,0.02,0.31
8337,Agony,Series,2018,Action-Adventure,PlayWay  ,Madmind Studio  ,,,,,,,
8338,Agony,All,2018,Action-Adventure,PlayWay  ,Madmind Studio  ,,,,,,,
8339,Shrek: Forever After,DS,2010,Platform,Activision  ,Griptonite Games  ,,,0.18,0.1,,0.03,0.31
8340,Tales of the World: Radiant Mythology,PSP,2007,Role-Playing,Namco Bandai  ,Alfa System  ,7.0,,0.17,0.01,0.23,0.02,0.43
8341,Ultimate Spider-Man,GBA,2005,Action,Activision  ,Vicarious Visions  ,,,0.22,0.08,,0.01,0.3
8342,F1 2013,X360,2013,Racing,Codemasters  ,Codemasters Birmingham  ,7.9,,0.01,0.28,0.0,0.02,0.3
8343,Resident Evil: Revelations 2,PS3,2015,Action,Capcom  ,Capcom  ,,,0.06,0.05,0.17,0.02,0.3
8344,Contra 4,DS,2007,Shooter,Konami  ,WayForward Technologies  ,8.1,,0.28,,0.01,0.02,0.3
8345,Shrek Swamp Kart Speedway,GBA,2002,Racing,TDK Mediactive  ,Prolific  ,,,0.22,0.08,,0.01,0.3
8346,The King of Fighters XIII,PS3,2011,Fighting,Atlus  ,SNK Playmore Corporation  ,7.8,,0.17,0.07,0.04,0.03,0.3
8347,Def Jam Rapstar,X360,2010,Misc,Konami  ,4mm Games / Terminal Reality  ,7.4,,0.26,0.03,,0.02,0.3
8348,Gameboy Gallery,GB,1995,Misc,Nintendo  ,Nintendo  ,,,,,0.3,0.0,0.3
8349,Virtua Cop 2,SAT,1996,Shooter,Sega  ,Sega-AM2  ,,,,,0.3,,0.3
8350,Ehrgeiz,PS,1999,Fighting,Square  ,DreamFactory  ,6.7,,0.17,0.12,,0.02,0.3
8351,Touhoku Daigaku Mirai Kagaku Gijutsu Kyoudou Kenkyuu Center Kawashima Ryuuta Kyouju Kanshu: Nou Ryoku Trainer Portable,PSP,2005,Misc,Sega  ,Sega  ,,,,,0.3,,0.3
8352,Spyro: Attack of the Rhynocs,GBA,2003,Platform,Universal Interactive  ,Digital Eclipse  ,,,0.22,0.08,,0.01,0.3
8353,"Army Men World War: Land, Sea, Air",PS,2000,Action,3DO  ,3DO  ,,,0.17,0.12,,0.02,0.3
8354,2nd Super Robot Wars Original Generation,PS3,2012,Role-Playing,Namco Bandai Games  ,TOSE  ,,,,,0.3,,0.3
8355,Madagascar,DS,2005,Platform,Activision  ,Vicarious Visions  ,6.3,,0.25,0.03,,0.02,0.3
8356,Naruto: Ninja Destiny (US sales),DS,2008,Fighting,D3 Publisher  ,Takara Tomy  ,,,0.3,,,,0.3
8357,Tom Clancy's Splinter Cell 3D,3DS,2011,Action,Ubisoft  ,Gameloft  ,8.0,,0.14,0.07,0.07,0.02,0.3
8358,Magic 2015 - Duels of the Planeswalker,PC,2014,Strategy,Wizards of the Coast  ,Stainless Games  ,,,,,,,
8359,Battlefield: Hardline,X360,2015,Shooter,Electronic Arts  ,EA DICE  ,,,0.18,0.09,,0.03,0.3
8360,Jumping Flash!,PS,1995,Platform,Sony Computer Entertainment  ,Exact  ,,,0.05,0.03,0.21,0.02,0.3
8361,Karaoke Revolution Party,PS2,2005,Misc,Konami  ,Harmonix Music Systems  ,,,0.15,0.12,,0.04,0.3
8362,Burnout,GC,2002,Racing,Acclaim Entertainment  ,Criterion Games  ,7.7,,0.23,0.06,,0.01,0.3
8363,Cities: Skylines,PS4,2017,Simulation,Koch Media  ,Colossal Order  ,,,0.15,0.07,0.04,0.05,0.3
8364,Lizzie McGuire 3: Homecoming Havoc,GBA,2005,Platform,Buena Vista  ,Climax Group Inc.  ,,,0.22,0.08,,0.01,0.3
8365,Lumines ll,PSP,2006,Puzzle,Buena Vista  ,Q Entertainment  ,8.0,,0.12,0.12,,0.07,0.3
8366,Chaos Legion,PS2,2003,Action,Capcom  ,Capcom Production Studio 6  ,6.2,,0.15,0.12,,0.04,0.3
8367,Charlie and the Chocolate Factory,GBA,2005,Adventure,Global Star Software  ,High Voltage Software / Backbone Entertainment  ,,,0.22,0.08,,0.01,0.3
8368,Neopets: The Darkest Faerie,PS2,2005,Adventure,Sony Computer Entertainment  ,Idol Minds Digital Entertainment  ,,,0.15,0.12,,0.04,0.3
8369,Blazing Heroes,SAT,1996,Role-Playing,Sega  ,Micro Cabin  ,,,,,0.3,0.0,0.3
8370,Rhythm Tengoku,GBA,2006,Music,Nintendo  ,Nintendo SPD Group No.1  ,,,,,0.3,0.01,0.3
8371,Monopoly for Nintendo Switch,NS,2017,Board Game,Ubisoft  ,Engine Software  ,5.3,,0.06,0.22,0.01,0.02,0.3
8372,NBA 2K19,NS,2018,Sports,2K Sports  ,Visual Concepts  ,,,0.24,0.02,0.01,0.03,0.3
8373,Super Robot Taisen W,DS,2007,Strategy,Banpresto  ,Banpresto  ,,,,,0.3,,0.3
8374,Cart World Series,PS,1997,Racing,Sony Computer Entertainment  ,SCEA  ,7.0,,0.17,0.11,,0.02,0.3
8375,Sing Party,WiiU,2012,Party,Nintendo  ,FreeStyleGames  ,6.8,,0.15,0.13,,0.03,0.3
8376,24: The Game,PS2,2006,Adventure,2K Games  ,SCEE Cambridge  ,,,0.15,0.12,,0.04,0.3
8377,The Dukes of Hazzard II: Daisy Dukes It Out,PS,2000,Racing,SouthPeak Interactive  ,Sinister Games  ,,,0.17,0.11,,0.02,0.3
8378,Pro Evolution Soccer 2013,X360,2012,Sports,Konami Digital Entertainment  ,Konami  ,,,0.08,0.2,,0.03,0.3
8379,Famista '91,NES,1990,Sports,Namco  ,Namco  ,,,,,0.3,0.0,0.3
8380,Tom Clancy's Rainbow Six: Siege,PC,2015,Shooter,Ubisoft  ,Ubisoft Montreal  ,,,0.18,0.09,,0.03,0.3
8381,LEGO Marvel's Avengers,3DS,2016,Action,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.08,0.17,0.03,0.02,0.3
8382,Super Robot Taisen OG: Original Generations Gaiden,PS2,2007,Strategy,Banpresto  ,Banpresto  ,,,,,0.3,,0.3
8383,PowerUp Heroes,X360,2011,Fighting,Ubisoft  ,Ubisoft  ,4.0,,0.18,0.09,,0.03,0.3
8384,Decathlete,SAT,1996,Sports,Sega  ,Sega  ,,,,,0.3,0.0,0.3
8385,My Hero One's Justice,PS4,2018,Fighting,Bandai Namco Entertainment  ,Byking  ,,,0.16,0.05,0.04,0.05,0.3
8386,Looney Tunes: Duck Amuck,DS,2007,Action,Warner Bros. Interactive  ,WayForward Technologies  ,6.4,,0.28,0.0,,0.02,0.3
8387,Resident Evil Archives: Resident Evil,Wii,2009,Action,Capcom  ,Capcom Production Studio 4  ,7.6,,0.16,0.04,0.08,0.02,0.3
8388,Tales of the Tempest,DS,2006,Role-Playing,Namco  ,Dimps Corporation  ,,,,,0.18,,0.18
8389,Magna Carta 2,X360,2009,Role-Playing,Namco Bandai  ,SoftMax  ,6.6,,0.13,0.07,0.07,0.02,0.3
8390,LEGO City Undercover,XOne,2017,Platform,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.15,0.12,,0.03,0.3
8391,Jonas,DS,2009,Adventure,Disney Interactive Studios  ,Altron  ,,,0.27,0.0,,0.02,0.3
8392,Romance of the Three Kingdoms VIII,PS2,2003,Strategy,KOEI  ,Koei  ,,,0.05,0.04,0.19,0.01,0.3
8393,Stranglehold,PS3,2007,Shooter,Midway Games  ,Midway Games  ,,,0.24,0.03,0.0,0.03,0.3
8394,Fossil Fighters (JP sales),DS,2009,Role-Playing,Nintendo  ,RED Entertainment  ,,,,,0.3,,0.3
8395,Daikaijyuu Monogatari,SNES,1994,Role-Playing,Hudson Soft  ,Birthday  ,,,,,0.3,,0.3
8396,Hard Hitter Tennis,PS2,2002,Sports,Atlus  ,Magical Company Ltd  ,,,0.15,0.11,,0.04,0.3
8397,Sorcery,PS3,2012,Action-Adventure,Sony Computer Entertainment  ,The Workshop  ,,,0.14,0.11,,0.05,0.3
8398,Stronghold 2,PC,2005,Strategy,2K Games  ,FireFly Studios  ,,,,0.0,,0.0,0.0
8399,.hack//G.U. Last Recode,All,2017,Role-Playing,Bandai Namco Entertainment  ,CyberConnect2  ,,,,,,,
8400,Agents of Mayhem,All,2017,Action-Adventure,Deep Silver  ,Volition  ,,,,,,,
8401,Asterix & Obelix Take On Caesar,All,1999,Action,Cryo Interactive  ,Tek 5  ,,,,,,,
8402,Atelier Ryza 3: Alchemist of the End & the Secret Key,All,1923,Role-Playing,Koei Tecmo  ,Gust  ,,,,,,,
8403,Atlantis: The Lost Tales,All,1997,Adventure,Interplay Productions  ,Cryo Interactive Entertainment  ,,,,,,,
8404,Bloodstained: Curse of the Moon,NS,2018,Platform,Inti Creates  ,Inti Creates  ,,,,,,,
8405,Disney's Aladdin in Nasira's Revenge,All,2001,Platform,Sony Computer Entertainment  ,Argonaut Games  ,,,,,,,
8406,Dragon Lore,All,1994,Adventure,Mindscape  ,Cryo Interactive  ,,,,,,,
8407,Dreamfall: The Longest Journey,All,2006,Adventure,Aspyr  ,Funcom  ,,,,,,,
8408,Earth Defense Force 5,PS4,2018,Shooter,D3 Publisher  ,Sandlot  ,,6.5,,,0.24,,0.24
8409,Endless Space,PC,2012,Strategy,Iceberg Interactive  ,Amplitude Studios  ,,,,0.0,,0.0,0.0
8410,Everspace 2,PC,1923,Shooter,Rockfish Games  ,Rockfish Games  ,,,,,,,
8411,Fallout Tactics,PC,2001,Strategy,14 Degrees East  ,Micro Forte  ,,,,0.0,,0.0,0.0
8412,Front Mission 3,PS,2000,Strategy,Square  ,SquareSoft  ,,,0.1,0.07,0.31,0.03,0.52
8413,Gabriel Knight,Series,1993,Adventure,Sierra Online   ,Sierra On-Line  ,,,,,,,
8414,Galactic Civilizations II: Dread Lords,PC,2006,Strategy,Stardock  ,Stardock  ,,,,,,,
8415,Grand Prix 3,PC,2000,Racing,Microprose  ,MicroProse  ,9.3,,,,,,
8416,In Memoriam,All,2004,Adventure,The Adventure Company  ,Lexis Numerique  ,,,,,,,
8417,Jagged Alliance 2,PC,1999,Strategy,TalonSoft  ,SirTech  ,,,,0.01,,0.0,0.01
8418,Little Big Adventure 2,PC,N/A,Action-Adventure,Unknown  ,Adeline Software  ,,,,,,,
8419,Lode Runner,All,1983,Platform,Broderbund  ,Douglas E. Smith  ,,,,,,,
8420,Master Detective Archives: Rain Code,NS,1923,Adventure,Spike Chunsoft  ,Too Kyo Games  ,,,,,,,
8421,Monster Truck Madness 64,N64,1999,Racing,Rockstar Games  ,Edge of Reality  ,5.5,,0.24,0.06,,0.0,0.3
8422,Mouthwashing,PC,1924,Adventure,CRITICAL REFLEX  ,Wrong Organ  ,,,,,,,
8423,Natural Selection 2,PC,N/A,Shooter,Unknown  ,Unknown Worlds Entertainment  ,,,,,,,
8424,NFL GameDay,PS,1996,Sports,Sony Computer Entertainment  ,Sony Interactive Studios America  ,,,0.47,0.32,,0.06,0.85
8425,Nobunaga's Ambition: Sphere of Influence,All,2013,Strategy,Koei Tecmo  ,Koei Tecmo Games  ,,,,,,,
8426,Putt-Putt Joins the Parade,All,1992,Adventure,Humongous Entertainment  ,Humongous Entertainment  ,,,,,,,
8427,Quake II,N64,1999,Shooter,Activision  ,Raster Productions  ,,,0.24,0.06,,0.0,0.3
8428,Real War,PC,2001,Strategy,Simon & Schuster Interactive  ,Rival Interactive  ,,2.0,,,,,
8429,Ridiculous Fishing,iOS,N/A,Action,Unknown  ,Vlambeer  ,,,,,,,
8430,Sherlock Holmes: Crimes & Punishments,PC,2014,Adventure,Focus Home Interactive  ,Frogwares  ,,,,0.05,,0.0,0.05
8431,Shovel Knight,WiiU,2014,Platform,Yacht Club Games  ,Yacht Club Games  ,9.0,,0.05,0.04,,0.01,0.1
8432,Silent Hill 3,PS2,2003,Adventure,Konami  ,Team Silent  ,8.4,9.0,0.35,0.27,,0.09,0.71
8433,Silent Hunter,PC,1996,Simulation,SSI  ,Aeon Electronic Entertainment  ,,,,,,,
