Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
267,Burnout,Series,2001,Racing,EA Sports  ,Criterion Games  ,,,,,,,
268,Famista,Series,1986,Sports,Namco  ,Namco  ,,,,,,,
269,Gex,Series,1995,Platform,BMG Interactive Entertainment  ,Crystal Dynamics  ,,,,,,,
270,God of War: Ragnarök,All,1922,Action,Sony Interactive Entertainment  ,Sony Computer Entertainment  ,,,,,,,
271,Just Cause,Series,2006,Shooter,Eidos Interactive  ,Avalanche Studios  ,,,,,,,
272,Mario & Sonic at the Olympic Games,All,2007,Sports,Sega  ,Sega Sports R&D  ,,,,,,,
273,Mortal Kombat 11,All,2019,Fighting,Warner Bros. Interactive Entertainment  ,NetherRealm Studios  ,8.4,,,,,,
274,Need for Speed: Underground,All,2003,Racing,Electronic Arts  ,EA Black Box  ,,,,,,,
275,Palworld,PC,1924,Role-Playing,Pocketpair  ,Pocketpair  ,,,,,,,
276,Palworld,All,1924,Role-Playing,Pocketpair  ,Pocketpair  ,,,,,,,
277,Red Dead Redemption,All,2010,Action-Adventure,Rockstar Games  ,Rockstar San Diego  ,,,,,,,
278,Sonic the Hedgehog,GEN,1991,Platform,Sega  ,Sonic Team  ,,,3.03,0.91,0.26,0.13,4.34
279,Theme Park,All,1994,Simulation,Bullfrog Productions  ,Bullfrog Productions  ,,,,,,,
280,Gran Turismo 3: A-Spec,PS2,2001,Racing,Sony Computer Entertainment  ,Polyphony Digital  ,9.3,,6.85,5.09,1.87,1.16,14.98
281,Brain Age 2: More Training in Minutes a Day,DS,2007,Misc,Nintendo  ,Nintendo SDD  ,8.0,,3.43,5.36,5.32,1.18,15.29
282,Pokémon Legends: Arceus,NS,1922,Role-Playing,Nintendo  ,Game Freak  ,,,,,,,
283,Call of Duty: Modern Warfare 3,X360,2011,Shooter,Activision  ,Infinity Ward  ,8.7,,9.07,4.29,0.13,1.33,14.82
284,Call of Duty: Black Ops,X360,2010,Shooter,Activision  ,Treyarch  ,8.8,,9.76,3.73,0.11,1.14,14.74
285,Pokémon Yellow: Special Pikachu Edition,GB,1999,Role-Playing,Nintendo  ,Game Freak  ,8.7,,5.89,5.04,3.12,0.59,14.64
286,Pokémon Omega Ruby/Pokémon Alpha Sapphire,3DS,2014,Role-Playing,Nintendo  ,Game Freak  ,,,4.78,3.98,3.15,0.82,12.73
287,FIFA 13,All,2012,Sports,EA Sports  ,EA Canada  ,8.6,,,,,,
288,Grand Theft Auto III,All,2001,Action-Adventure,Rockstar Games  ,Rockstar North  ,9.8,,,,,,
289,Halo 3,X360,2007,Shooter,Microsoft Game Studios  ,Bungie Studios  ,9.6,9.5,7.97,2.81,0.13,1.21,12.13
290,Resident Evil 2 (2019),All,2019,Action-Adventure,Capcom  ,Capcom  ,,,,,,,
291,Lego Batman,Series,2008,Action-Adventure,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,,,,,
292,Marvel's Spider-Man: Miles Morales,All,2020,Action-Adventure,Sony Interactive Entertainment  ,Insomniac Games  ,8.7,,,,,,
293,Nintendo Switch Sports,NS,1922,Sports,Nintendo  ,Nintendo  ,,,,,,,
294,Luigi's Mansion 3,NS,2019,Action-Adventure,Nintendo  ,"Next Level Games, Inc.  ",,,,,,,
295,Everybody's Golf,Series,1998,Sports,Sony Interactive Entertainment  ,Camelot Software  ,,,,,,,
296,Final Fantasy VII,All,1997,Role-Playing,Sony Computer Entertainment  ,Square  ,9.0,,,,,,
297,Street Fighter II,All,1991,Fighting,Capcom  ,Capcom  ,,,,,,,
298,Mafia,Series,2002,Action-Adventure,2K Games  ,Illusion Softworks  ,,,,,,,
299,Maneater,All,2021,Action,Tripwire Interactive  ,Tripwire Interactive  ,,,,,,,
300,Monster Hunter World: Iceborne,All,2019,Role-Playing,Capcom  ,Capcom  ,,,,,,,
301,NBA 2K20,All,2019,Sports,2K Sports  ,Visual Concepts  ,6.9,,,,,,
302,Resident Evil 7,All,2017,Action-Adventure,Capcom  ,Capcom  ,,,,,,,
303,Star Wars Battlefront (2015),All,2015,Shooter,Electronic Arts  ,EA DICE  ,7.1,,,,,,
304,Yo-kai Watch,Series,2015,Role-Playing,Nintendo  ,Level 5  ,,,,,,,
305,Portal,All,2007,Puzzle,Valve  ,Valve  ,9.0,,,,,,
306,Red Dead Redemption 2,PS4,2018,Action-Adventure,Rockstar Games  ,Rockstar Games  ,9.8,,5.26,6.21,0.21,2.26,13.94
307,Call of Duty: Black Ops II,X360,2012,Shooter,Activision  ,Treyarch  ,8.4,,8.27,4.32,0.07,1.2,13.86
308,Call of Duty: Black Ops II,PS3,2012,Shooter,Activision  ,Treyarch  ,8.0,,4.99,5.88,0.65,2.28,13.8
309,Resident Evil 6,All,2012,Action-Adventure,Capcom  ,Capcom  ,,,,,,,
310,Splatoon 2,NS,2017,Shooter,Nintendo  ,Nintendo EPD  ,8.2,,1.9,1.8,3.01,0.34,7.04
311,Call of Duty: Modern Warfare 2,X360,2009,Shooter,Activision  ,Infinity Ward  ,9.5,9.0,8.54,3.63,0.08,1.28,13.53
312,Guild Wars,Series,2005,MMO,NCSoft  ,ArenaNet  ,,,,,,,
313,Resident Evil 4,All,2005,Action-Adventure,Capcom  ,Capcom  ,9.9,,,,,,
314,Super Mario 3D World + Bowser's Fury,NS,2021,Platform,Nintendo  ,Nintendo  ,,,,,,,
315,Super Mario Bros. Wonder,NS,1923,Platform,Nintendo  ,Nintendo  ,,9.5,,,,,
316,New Super Mario Bros. 2,3DS,2012,Platform,Nintendo  ,Nintendo  ,7.5,,3.95,4.07,2.59,0.72,11.33
317,Call of Duty: WWII,PS4,2017,Shooter,Activision  ,Sledgehammer Games  ,8.1,,4.67,6.21,0.4,2.12,13.4
318,Call of Duty: Modern Warfare 3,PS3,2011,Shooter,Activision  ,Infinity Ward  ,8.8,,5.54,5.78,0.49,1.54,13.35
319,Super Smash Bros. Brawl,Wii,2008,Fighting,Nintendo  ,Project Sora  ,9.2,9.7,6.64,2.57,2.67,1.03,12.91
320,Rock Band,Series,2007,Music,MTV Games  ,Harmonix  ,,,,,,,
321,Grand Theft Auto III,PS2,2001,Action,Rockstar Games  ,DMA Design  ,9.5,,6.99,4.51,0.3,1.3,13.1
322,Portal 2,PC,2011,Shooter,Valve  ,Valve Software  ,9.7,,0.33,0.33,,0.1,0.75
323,Animal Crossing: New Leaf,3DS,2013,Simulation,Nintendo  ,Nintendo EAD  ,8.6,,2.46,3.06,4.9,0.48,10.9
324,ARMA,Series,2007,Shooter,505 Games  ,Bohemia Interactive  ,,,,,,,
325,Cities: Skylines,Series,2015,Simulation,Paradox Interactive   ,Colossal Order  ,,,,,,,
326,Ghost,Series,2020,Action-Adventure,Sony Interactive Entertainment  ,Sucker Punch Productions  ,,,,,,,
327,Ghost of Tsushima,All,2020,Action-Adventure,Sony Interactive Entertainment  ,Sucker Punch  ,,,,,,,
328,Minecraft,X360,2013,Misc,Microsoft Studios  ,Mojang  ,,,5.96,2.94,0.02,0.9,9.82
329,Scribblenauts,Series,2009,Puzzle,Warner Bros. Interactive Entertainment  ,5th Cell  ,,,,,,,
330,Gran Turismo Sport,PS4,2017,Racing,Sony Interactive Entertainment  ,Polyphony Digital  ,,,0.63,2.35,0.24,0.54,3.77
331,Mario Party Superstars,NS,2021,Party,Nintendo  ,Nintendo  ,,,,,,,
332,Super Mario 3D Land,3DS,2011,Platform,Nintendo  ,Nintendo EAD Tokyo  ,8.9,,5.1,3.46,2.15,0.85,11.56
333,Super Mario Galaxy,Wii,2007,Platform,Nintendo  ,Nintendo EAD Tokyo  ,9.7,9.6,6.06,3.38,1.2,0.76,11.4
334,Pokémon Heart Gold / Soul Silver Version,DS,2010,Role-Playing,Nintendo  ,Game Freak  ,8.6,,4.34,2.72,3.96,0.76,11.78
335,Call of Duty: Black Ops,PS3,2010,Shooter,Activision  ,Treyarch  ,8.7,,6.01,4.4,0.48,1.78,12.67
336,Grand Theft Auto V,PC,2015,Action,Rockstar Games  ,Rockstar North  ,,,0.48,0.76,,0.1,1.33
337,Fable,Series,2004,Role-Playing,Microsoft Game Studios  ,Big Blue Box  ,,,,,,,
338,Batman: Arkham City,All,2011,Action-Adventure,Warner Bros. Interactive Entertainment  ,Rocksteady Studios  ,,,,,,,
339,Myst,Series,1993,Adventure,Broderbund  ,"Cyan, Inc.  ",,,,,,,
340,Rust,All,2018,Action-Adventure,Facepunch Studios  ,Facepunch Studios  ,,,,,,,
341,The Witcher 3: Wild Hunt,PS4,2015,Role-Playing,Warner Bros. Interactive Entertainment  ,CD Projekt Red Studio  ,,,1.48,2.82,0.28,0.81,5.39
342,Mario Golf,Series,1991,Sports,Nintendo  ,Nintendo  ,,,,,,,
343,Mario & Luigi,Series,2003,Role-Playing,Nintendo  ,AlphaDream  ,,,,,,,
344,Wario,Series,1994,Platform,Nintendo  ,Nintendo  ,,,,,,,
345,7 Days to Die,All,2013,Role-Playing,The Fun Pimps   ,The Fun Pimps  ,,,,,,,
346,Ace Attorney,Series,2005,Adventure,Capcom  ,Capcom  ,,,,,,,
347,Assassin's Creed III,All,2012,Action-Adventure,Ubisoft  ,Ubisoft Montreal  ,,,,,,,
348,Assetto Corsa,All,2014,Racing,Kunos Simulazioni  ,Kunos Simulazioni  ,,,,,,,
349,Bomberman,Series,1987,Puzzle,Konami  ,Hudson Soft  ,,,,,,,
350,Cities: Skylines,All,2015,Simulation,Paradox Interactive   ,Colossal Order  ,,,,,,,
351,Cooking Mama,Series,2006,Simulation,Majesco Entertainment  ,Cooking Mama Limited  ,,,,,,,
352,Diablo III,PC,2012,Role-Playing,Blizzard Entertainment  ,Blizzard Entertainment  ,9.0,,2.5,2.23,,0.53,5.26
353,Dragon Age: Inquisition,All,2014,Role-Playing,Electronic Arts  ,BioWare  ,,,,,,,
354,Dragon's Dogma,Series,2012,Role-Playing,Capcom  ,Capcom  ,,,,,,,
355,Half-Life 2,PC,2004,Shooter,VU Games  ,Valve Software  ,9.7,,2.28,0.02,0.08,,2.37
356,Helldivers 2,All,1924,Shooter,Sony Interactive Entertainment  ,Arrowhead Game Studios  ,,,,,,,
357,Jak and Daxter,Series,2001,Action-Adventure,Sony Interactive Entertainment  ,Naughty Dog  ,,,,,,,
358,Left 4 Dead,Series,2008,Shooter,Valve  ,Valve  ,,,,,,,
359,Little Nightmares,Series,2017,Platform,Bandai Namco Entertainment  ,Tarsier Studios  ,,,,,,,
360,NBA 2K19,All,2018,Sports,2K Sports  ,Visual Concepts  ,,,,,,,
361,Pokémon FireRed / LeafGreen Version,GBA,2004,Role-Playing,Nintendo  ,Game Freak  ,8.3,,4.34,2.65,3.15,0.35,10.49
362,SOCOM,Series,2002,Shooter,Sony Interactive Entertainment  ,Zipper Interactive  ,,,,,,,
363,World of Warcraft,PC,2004,MMO,Blizzard Entertainment  ,Blizzard Entertainment  ,9.2,8.0,0.12,6.24,,,6.35
364,Splatoon 3,NS,1922,Shooter,Nintendo  ,Nintendo  ,,,,,,,
365,Gran Turismo 5,PS3,2010,Racing,Sony Computer Entertainment  ,Polyphony Digital  ,8.3,,2.96,4.87,0.81,2.1,10.75
366,Super Mario 64,N64,1996,Platform,Nintendo  ,Nintendo EAD  ,9.7,9.2,6.91,2.85,1.91,0.23,11.89
367,Naruto Shippuden: Ultimate Ninja Storm 4,All,2016,Fighting,Bandai Namco Entertainment  ,CyberConnect2  ,,,,,,,
368,FIFA 18,PS4,2017,Sports,EA Sports  ,EA Vancouver  ,8.3,,1.27,8.64,0.15,1.73,11.8
369,Gran Turismo 4,PS2,2005,Racing,Sony Computer Entertainment  ,Polyphony Digital  ,8.7,,3.01,0.01,1.1,7.53,11.66
370,Animal Crossing: Wild World,DS,2005,Simulation,Nintendo  ,Nintendo EAD  ,8.5,,2.5,3.46,5.33,0.86,12.14
371,LittleBigPlanet,Series,2008,Platform,Sony Computer Entertainment  ,Media Molecule  ,,,,,,,
372,Taiko no Tatsujin,Series,2004,Music,Namco  ,Bandai Namco Studios  ,,,,,,,
373,The Room,Series,2012,Puzzle,Fireproof Games  ,Fireproof Games  ,,,,,,,
374,Max Payne,Series,2001,Shooter,Rockstar Games  ,Remedy Entertainment  ,,,,,,,
375,Big Brain Academy,Series,2006,Puzzle,Nintendo  ,Nintendo  ,,,,,,,
376,NieR,Series,2010,Action-Adventure,Square Enix  ,Cavia  ,,,,,,,
377,Super Mario Land 2: 6 Golden Coins,GB,1992,Platform,Nintendo  ,Nintendo R&D1  ,9.0,,6.16,2.04,2.69,0.29,11.18
378,Wii Party,Series,2010,Party,Nintendo  ,NDcube  ,,,,,,,
379,Grand Theft Auto IV,X360,2008,Action,Rockstar Games  ,Rockstar North  ,10.0,,6.8,3.11,0.14,1.04,11.09
380,Super Mario 64 DS,DS,2004,Platform,Nintendo  ,Nintendo EAD  ,8.6,,0.01,0.0,1.25,,1.26
381,BioShock Infinite,All,2013,Shooter,2K Games  ,Irrational Games  ,,,,,,,
382,Civilization VI,All,2016,Strategy,2K Games  ,Firaxis Games  ,8.8,,,,,,
383,Dance Dance Revolution,Series,1998,Music,Konami  ,Konami  ,,,,,,,
384,Fall Guys: Ultimate Knockout,PC,2020,Party,Devolver Digital  ,Mediatonic  ,,,,,,,
385,Fall Guys: Ultimate Knockout,All,2020,Party,Devolver Digital  ,Mediatonic  ,,,,,,,
386,Lego Batman: The Videogame,All,2008,Action-Adventure,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,,,,,
387,Marvel vs. Capcom,Series,1996,Fighting,Capcom  ,Capcom  ,,,,,,,
388,Marvel's Spider-Man 2,PS5,1923,Action-Adventure,Sony Interactive Entertainment  ,Insomniac Games  ,,,,,,,
389,Mortal Kombat X,All,2015,Fighting,Warner Bros. Interactive Entertainment  ,NetherRealm Studios  ,,,,,,,
390,NBA 2K21,All,2020,Sports,2K Sports  ,Visual Concepts  ,,,,,,,
391,Need for Speed: Underground 2,All,2004,Racing,Electronic Arts  ,EA Black Box  ,,,,,,,
392,Sniper: Ghost Warrior,Series,2008,Shooter,City Interactive  ,CI Games  ,,,,,,,
393,StarCraft,PC,1998,Strategy,Blizzard Entertainment  ,Blizzard Entertainment  ,8.7,,0.0,0.04,,0.01,0.05
394,Tomb Raider (2013),All,2013,Action-Adventure,Square Enix  ,Crystal Dynamics  ,,,,,,,
395,FIFA 17,PS4,2016,Sports,Electronic Arts  ,EA Canada  ,8.9,,1.26,7.95,0.12,1.61,10.94
396,Need for Speed: ProStreet,All,2007,Racing,Electronic Arts  ,EA Black Box  ,,,,,,,
397,Gran Turismo,PS,1998,Racing,Sony Computer Entertainment  ,Polyphony Digital  ,9.5,,4.02,3.87,2.54,0.52,10.95
398,Call of Duty: Modern Warfare 2,PS3,2009,Shooter,Activision  ,Infinity Ward  ,9.5,,4.99,3.66,0.38,1.59,10.61
399,Grand Theft Auto IV,PS3,2008,Action,Rockstar Games  ,Rockstar North  ,10.0,9.0,4.79,3.73,0.44,1.62,10.57
400,Super Mario All-Stars,SNES,1993,Platform,Nintendo  ,Nintendo EAD  ,,9.5,5.99,2.15,2.12,0.29,10.55
401,Resident Evil 8: Village,All,2021,Action-Adventure,Capcom  ,Capcom  ,,,,,,,
402,Rocket League,Series,2015,Sports,Psyonix  ,Psyonix  ,,,,,,,
403,Rocket League,All,2015,Sports,Psyonix  ,Psyonix  ,,,,,,,
404,Tomodachi,Series,2014,Simulation,Nintendo  ,Nintendo  ,,,,,,,
405,Dark Souls III,All,2016,Role-Playing,Bandai Namco Entertainment  ,From Software  ,,,,,,,
406,Call of Duty: Ghosts,X360,2013,Shooter,Activision  ,Infinity Ward  ,6.9,,6.76,2.64,0.04,0.98,10.41
407,Nobunaga's Ambition,Series,1983,Strategy,KOEI  ,Koei  ,,,,,,,
408,The Last of Us Part II,PS4,2020,Action,Sony Interactive Entertainment  ,Naughty Dog  ,9.4,,,,,,
409,Street Fighter IV,All,2009,Fighting,Capcom  ,Capcom / Dimps Corporation  ,,,,,,,
410,Call of Duty: Ghosts,PS3,2013,Shooter,Activision  ,Infinity Ward  ,7.5,,4.11,4.01,0.39,1.62,10.13
411,SaGa,Series,1990,Role-Playing,Square Enix  ,Square  ,,,,,,,
412,Assassin's Creed Odyssey,All,2018,Action-Adventure,Ubisoft  ,Ubisoft Quebec  ,,,,,,,
413,Assassin's Creed Origins,All,2017,Action-Adventure,Ubisoft  ,Ubisoft Montreal  ,,,,,,,
414,Assassin's Creed Unity,All,2014,Action-Adventure,Ubisoft  ,Ubisoft Montreal  ,,,,,,,
415,Broken Sword,Series,1996,Adventure,Virgin Interactive  ,Revolution Software  ,,,,,,,
416,Buzz!,Series,2005,Party,Sony Interactive Entertainment  ,Relentless Software  ,,,,,,,
417,Dead Cells,All,2018,Action,Motion Twin  ,Motion Twin  ,,,,,,,
418,Detroit: Become Human,All,2018,Adventure,Sony Interactive Entertainment  ,Quantic Dream  ,,,,,,,
419,Dragon Ball FighterZ,All,2018,Fighting,Bandai Namco Entertainment  ,Arc System Works  ,,,,,,,
420,Dragon Ball Xenoverse 2,All,2016,Role-Playing,Bandai Namco Entertainment  ,Dimps Corporation  ,,,,,,,
421,Far Cry 3,All,2012,Shooter,Ubisoft  ,Ubisoft Montreal  ,9.2,,,,,,
422,Far Cry 4,All,2014,Shooter,Ubisoft  ,Ubisoft Montreal  ,8.6,,,,,,
423,Far Cry 5,All,2018,Shooter,Ubisoft  ,Ubisoft  ,8.1,,,,,,
424,FIFA 10,All,2009,Sports,EA Sports  ,EA Canada  ,,,,,,,
425,FIFA 12,All,2011,Sports,EA Sports  ,EA Canada  ,,,,,,,
426,Final Fantasy XV,All,2016,Role-Playing,Square Enix  ,Square Enix  ,8.3,,,,,,
427,Just Dance 2,Wii,2010,Misc,Ubisoft  ,Ubisoft Paris  ,7.3,,5.8,2.86,0.01,0.77,9.45
428,Just Dance 3,Wii,2011,Misc,Ubisoft  ,Ubisoft Paris  ,7.5,,5.95,3.13,,1.06,10.14
429,Killing Floor,Series,2009,Shooter,Tripwire Interactive  ,Tripwire Interactive  ,,,,,,,
430,Metro Exodus,All,2019,Shooter,Deep Silver  ,4a-games  ,,,,,,,
431,MX vs. ATV,Series,2001,Racing,THQ Nordic  ,Rainbow Studios  ,,,,,,,
432,NBA 2K18,All,2017,Sports,2K Sports  ,Visual Concepts  ,,,,,,,
433,NBA 2K22,All,2021,Sports,2K Sports  ,Visual Concepts  ,,,,,,,
434,Pitfall,Series,1982,Platform,Activision  ,Activision  ,,,,,,,
435,RollerCoaster Tycoon 3,PC,2004,Strategy,Atari  ,Frontier Developments  ,8.3,,0.01,0.22,,0.02,0.26
436,Sekiro: Shadows Die Twice,All,2019,Action-Adventure,Activision  ,From Software  ,,,,,,,
437,Silent Hill,Series,1999,Action-Adventure,Konami  ,Konami Computer Entertainment Tokyo  ,,,,,,,
438,Spyro Reignited Trilogy,All,2018,Platform,Activision  ,Toys for Bob  ,,,,,,,
439,Star Wars Jedi,Series,2019,Action-Adventure,Electronic Arts  ,Respawn Entertainment  ,,,,,,,
440,Star Wars Jedi: Fallen Order,All,2019,Action-Adventure,Electronic Arts  ,Respawn Entertainment  ,,,,,,,
441,Tekken 7,All,2015,Fighting,Bandai Namco Entertainment  ,Bandai Namco Studios  ,,,,,,,
442,The Settlers,Series,1993,Strategy,Blue Byte  ,Blue Byte  ,,,,,,,
443,The Sims 3,All,2009,Simulation,Electronic Arts  ,Maxis  ,,,,,,,
444,Titanfall,All,2014,Shooter,Electronic Arts  ,Respawn Entertainment  ,,,,,,,
445,Tom Clancy's Ghost Recon Wildlands,All,2017,Shooter,Ubisoft  ,Ubisoft Paris  ,,,,,,,
446,Tom Clancy's Rainbow Six Siege,All,2015,Shooter,Ubisoft  ,Ubisoft Montreal  ,,,,,,,
447,Tom Clancy's The Division,All,2016,Shooter,Ubisoft  ,Massive Entertainment  ,9.2,,,,,,
448,Tom Clancy's The Division 2,All,2019,Shooter,Ubisoft  ,Massive Entertainment  ,,,,,,,
449,Valheim,PC,2021,Action-Adventure,Coffee Stain Publishing  ,Iron Gate AB  ,,,,,,,
450,Watch Dogs,All,2014,Action-Adventure,Ubisoft  ,Ubisoft Montreal  ,,,,,,,
451,Watch Dogs 2,All,2016,Action-Adventure,Ubisoft  ,Ubisoft Montreal  ,,,,,,,
452,Uncharted: The Nathan Drake Collection,PS4,2015,Action,Sony Computer Entertainment  ,Bluepoint Games  ,,,2.55,2.11,0.1,0.94,5.7
453,Halo: Reach,X360,2010,Shooter,Microsoft Game Studios  ,Bungie  ,9.3,,7.08,2.01,0.08,0.8,9.97
454,Portal,PC,2008,Shooter,Valve Corporation  ,Valve Software  ,9.0,,,0.0,,0.0,0.01
455,Halo 4,X360,2012,Shooter,Microsoft Studios  ,343 Industries  ,,,6.72,2.36,0.04,0.83,9.96
456,The Binding of Isaac,Series,2011,Action,Edmund McMillen  ,Edmund McMillen  ,,,,,,,
457,Final Fantasy VII,PS,1997,Role-Playing,Sony Computer Entertainment  ,SquareSoft  ,9.6,9.5,3.01,2.47,3.28,0.96,9.72
458,Star Fox,Series,1993,Shooter,Nintendo  ,Nintendo  ,,,,,,,
459,Mario Kart 64,N64,1997,Racing,Nintendo  ,Nintendo EAD  ,8.5,,5.55,1.94,2.23,0.15,9.87
460,Pikmin,Series,2001,Strategy,Nintendo  ,Nintendo  ,,,,,,,
461,Dragon Quest Monsters,Series,2000,Role-Playing,Square Enix  ,TOSE  ,,,,,,,
462,Dead or Alive,Series,1998,Fighting,Tecmo  ,Team Ninja  ,,,,,,,
463,Super Smash Bros. for 3DS,3DS,2014,Fighting,Nintendo  ,Bandai Namco Games  ,8.4,,3.73,1.5,2.55,0.54,8.32
464,Final Fantasy VIII,All,1999,Role-Playing,Square  ,Square  ,9.0,,,,,,
465,Carnival Games,Series,2007,Party,Global Star Software  ,Cat Daddy Games  ,,,,,,,
466,Call of Duty 4: Modern Warfare,X360,2007,Shooter,Activision  ,Infinity Ward  ,9.6,9.0,5.98,2.39,0.13,0.91,9.41
467,Megami Tensei,Series,2004,Role-Playing,Atlus  ,Atlus  ,,,,,,,
468,Gran Turismo 2,PS,1999,Racing,Sony Computer Entertainment  ,Polyphony Digital  ,9.2,,3.88,3.42,1.69,0.5,9.49
469,Pokémon Stadium,Series,2000,Strategy,Nintendo  ,Nintendo  ,,,,,,,
470,Xeno,Series,1998,Role-Playing,Square  ,Square  ,,,,,,,
471,Wii Party,Wii,2010,Misc,Nintendo  ,"Nd Cube Co., Ltd.  ",7.0,,1.75,3.51,2.49,0.66,8.41
472,Call of Duty: Black Ops IIII,PS4,2018,Shooter,Activision  ,Treyarch  ,,,4.05,3.28,0.5,1.49,9.32
473,Mario Party DS,DS,2007,Misc,Nintendo  ,Hudson Soft  ,7.1,,4.4,1.86,1.98,0.69,8.93
474,Donkey Kong Country,SNES,1994,Platform,Nintendo  ,Rare Ltd.  ,9.0,,4.36,1.71,3.0,0.23,9.3
475,Half-Life,PC,1998,Shooter,Sierra Entertainment  ,Valve Software  ,9.5,,4.03,0.0,0.09,,4.12
476,Uncharted 3: Drake's Deception,PS3,2011,Action,Sony Computer Entertainment  ,Naughty Dog  ,9.3,6.3,2.77,2.81,0.19,1.06,6.84
477,Pokémon: Ultra Sun and Ultra Moon,3DS,2017,Role-Playing,Nintendo  ,Game Freak  ,8.1,,2.46,1.74,2.55,0.4,7.15
478,Monster Hunter Generations,All,2016,Role-Playing,Capcom  ,Capcom  ,,,,,,,
479,Resident Evil 3 (2020),All,2020,Action-Adventure,Capcom  ,Capcom  ,,,,,,,
480,FIFA 19,PS4,2018,Sports,Electronic Arts  ,EA Sports  ,,,0.84,6.87,0.1,1.34,9.15
481,Super Mario 3D All-Stars,NS,2020,Platform,Nintendo  ,Nintendo  ,,,,,,,
482,Rust,PC,2018,Action-Adventure,Facepunch Studios  ,Facepunch Studios  ,6.1,,,,,,
483,Assassin's Creed II,All,2009,Action-Adventure,Ubisoft  ,Ubisoft Montreal  ,,,,,,,
484,Battlefield: Bad Company 2,All,2010,Shooter,Electronic Arts  ,EA DICE  ,,,,,,,
485,Harry Potter and the Chamber of Secrets,All,2002,Action-Adventure,Electronic Arts  ,EA UK  ,,,,,,,
486,NieR: Automata,All,2017,Role-Playing,Square Enix  ,PlatinumGames  ,,,,,,,
487,Payday,Series,2011,Shooter,Daybreak Games  ,Overkill Software  ,,,,,,,
488,Resident Evil 4 (2023),All,1923,Action-Adventure,Capcom  ,Capcom  ,8.9,10.0,,,,,
489,Romance of the Three Kingdoms,Series,1985,Strategy,KOEI  ,Koei  ,,,,,,,
490,Star Wars Battlefront II (2017),All,2017,Shooter,Electronic Arts  ,EA DICE  ,6.7,,,,,,
491,The Experience,Series,2010,Music,Ubisoft  ,Ubisoft  ,,,,,,,
492,Ninja Gaiden,Series,1988,Action,Tecmo  ,Tecmo  ,,,,,,,
493,Days Gone,All,2019,Action-Adventure,Sony Interactive Entertainment  ,SIE Bend Studio  ,,,,,,,
494,The Legend of Zelda: Twilight Princess,All,2006,Action-Adventure,Nintendo  ,Nintendo EAD  ,,,,,,,
495,Need for Speed: Undercover,All,2008,Racing,Electronic Arts  ,EA Black Box  ,,,,,,,
496,The Elder Scrolls V: Skyrim,X360,2011,Role-Playing,Bethesda Softworks  ,Bethesda Game Studios  ,9.3,,5.1,2.83,0.1,0.85,8.88
497,Mario Party 8,Wii,2007,Misc,Nintendo  ,Hudson Soft  ,6.5,,3.74,2.27,1.58,0.7,8.3
498,Monster Hunter Rise: Sunbreak,All,1922,Action-Adventure,Capcom  ,Capcom  ,,,,,,,
499,Super Mario Kart,SNES,1992,Racing,Nintendo  ,Nintendo EAD  ,10.0,,3.54,1.24,3.81,0.18,8.76
500,Grand Theft Auto V,XOne,2014,Action,Rockstar Games  ,Rockstar North  ,9.0,9.0,4.7,3.25,0.01,0.76,8.72
501,Devil May Cry 5,All,2019,Action,Capcom  ,Capcom  ,,,,,,,
502,Onimusha,Series,2001,Action-Adventure,Capcom  ,Capcom  ,,,,,,,
503,Final Fantasy VIII,PS,1999,Role-Playing,Square EA  ,SquareSoft  ,9.4,,2.28,1.72,3.63,0.23,7.86
504,Final Fantasy X,PS2,2001,Role-Playing,Square  ,SquareSoft  ,9.0,10.0,2.91,2.07,2.73,0.33,8.05
505,Monument Valley,Series,2014,Puzzle,Ustwo Games  ,Ustwo Games  ,,,,,,,
506,Resistance,Series,2006,Shooter,Sony Computer Entertainment  ,Insomniac Games  ,,,,,,,
507,Pokémon Black 2 and White 2,DS,2012,Role-Playing,Nintendo  ,Game Freak  ,8.0,8.3,2.79,1.79,3.16,0.43,8.16
508,NBA 2K17,All,2016,Sports,2K Sports  ,Visual Concepts  ,,,,,,,
509,Call of Duty: Infinite Warfare,PS4,2016,Shooter,Activision  ,Infinity Ward  ,7.9,,3.11,3.83,0.19,1.36,8.48
510,Fallout 4,PS4,2015,Role-Playing,Bethesda Softworks  ,Bethesda Game Studios  ,8.6,,2.91,3.97,0.27,1.34,8.48
511,Mario Kart 8,WiiU,2014,Racing,Nintendo  ,Nintendo  ,8.8,,3.22,2.55,1.39,0.54,7.69
512,Super Mario Maker 2,NS,2019,Platform,Nintendo  ,Nintendo  ,,,,,,,
513,Horizon: Forbidden West,All,1922,Action-Adventure,Sony Interactive Entertainment  ,Guerrilla Games  ,,,,,,,
514,Tekken 3,PS,1998,Fighting,Namco  ,Namco  ,9.6,,3.27,2.22,1.4,0.29,7.16
515,Monster Hunter 4,All,2015,Role-Playing,Capcom  ,Capcom  ,,,,,,,
516,FIFA 16,PS4,2015,Sports,EA Sports  ,EA Canada  ,8.5,,1.15,5.77,0.07,1.23,8.22
